dis_id,dis_name,city_id
6011,GENTUMA RAYA,406
6012,WANGGARASI,410
6013,BOTUMOITA (BOTUMOITO),409
6014,SUWAWA,407
6015,SUWAWA SELATAN,407
6016,WONOSARI,409
6017,DUMBO RAYA,408
6018,BOTU PINGGE,407
6019,SUMALATA TIMUR,406
6020,TOMOLITO,406
6021,PAGUAT,410
6022,TELAGA JAYA,408
6023,BULAWA,407
6024,POPAYATO,410
6025,KOTA BARAT,408
6026,TELAGA,408
6027,DUHIADAA,410
6028,SUMALATA,406
6029,SIPATANA,408
6030,BULANGO TIMUR,407
6031,POPAYATO TIMUR,410
6032,BUNTULIA,410
6033,POPAYATO BARAT,410
6034,TOLINGGULA,406
6035,LIMBOTO BARAT,408
6036,ANGGREK,406
6037,SUWAWA TIMUR,407
6038,KOTA UTARA,408
6039,HULONTHALANGI,408
6040,KOTA TENGAH,408
6041,TELAGA BIRU,408
6042,TILANGO,408
6043,DULUPI,409
6044,TAPA,407
6045,MONANO,406
6046,KABILA,407
6047,KOTA TIMUR,408
6048,MOOTILANGO,408
6049,DUNGINGI,408
6050,DENGILO,410
6051,TABONGO,408
6052,BULANGO ULU,407
6053,TALUDITI (TALUDUTI),410
6054,PONELO KEPULAUAN,406
6055,PAMBOANG,411
6056,TAPALANG BARAT,412
6057,PASANGKAYU,413
6058,ALU (ALLU),414
6059,BINUANG,414
6060,TUBBI TARAMANU (TUTAR / TUTALLU),414
6061,ANREAPI,414
6062,BUNTUMALANGKA,415
6063,ARALLE (ARRALE),415
6064,WONOMULYO,414
6065,TAMMEREDO SENDANA,411
6066,BUDONG-BUDONG,412
6067,LARIANG,413
6068,TABANG,415
6069,KEP. BALA BALAKANG,412
6070,BALANIPA,414
6071,BARAS,413
6072,BALLA,415
6073,TANDUK KALUA,415
6074,TOBADAK,412
6075,BAMBAIRA,413
6076,BAMBALAMOTU,413
6077,TOPOYO,412
6078,RANTEBULAHAN TIMUR,415
6079,BAMBANG,415
6080,MALUNDA,411
6081,MAMUJU,412
6082,TAPANGO,414
6083,SUMARORONG,415
6084,BANGGAE,411
6085,SENDANA,411
6086,BONEHAU,412
6087,LUYO,414
6088,BANGGAE TIMUR,411
6089,MATAKALI,414
6090,PAPALANG,412
6091,KALUMPANG,412
6092,PEDONGGA,413
6093,TINAMBUNG,414
6094,NOSU,415
6095,MATANGNGA,414
6096,KALUKKU,412
6097,TAPALANG,412
6098,DAPURANG,413
6099,MAPILLI,414
6100,MAMASA,415
6101,TUBO (TUBO SENDANA),411
6102,CAMPALAGIAN,414
6103,SIMBORO DAN KEPULAUAN,412
6104,MEHALAAN,415
6105,TOMMO,412
6106,MAMBI,415
6107,BULU TABA,413
6108,BULO,414
6109,SARUDU,413
6110,SAMPAGA,412
6111,TABULAHAN,415
6112,POLEWALI,414
6113,PANA,415
6114,TIKKE RAYA,413
6115,ULUMUNDA,411
6116,KAROSSA,412
6117,TAWALIAN,415
6118,PANGALE,412
6119,LIMBORO,414
6120,SARJO,413
6121,SESENA PADANG,415
6122,MESSAWA,415
6123,DURIPOKU,413
6124,WUARLABOBAR,416
6125,KEI KECIL TIMUR,417
6126,ELPAPUTIH,418
6127,PULAU HARUKU,419
6128,NUSALAUT,419
6129,SIWALALAT,420
6130,PULAU PULAU TERSELATAN,421
6131,KEI BESAR UTARA BARAT,417
6132,GOROM TIMUR,420
6133,SELARU,416
6134,YARU,416
6135,MOLU MARU,416
6136,KILMURY,420
6137,PULAU-PULAU BABAR TIMUR,421
6138,SIRIMAU,422
6139,SERAM UTARA,419
6140,AIRBUAYA,423
6141,SIRITAUN WIDA TIMUR,420
6142,KEPALA MADAN,424
6143,TUTUK TOLU,420
6144,SERAM UTARA TIMUR SETI,419
6145,BULA BARAT,420
6146,HUAMUAL BELAKANG (WAISALA),418
6147,ARU TENGAH,425
6148,LEIHITU BARAT,419
6149,KORMOMOLIN,416
6150,AMAHAI,419
6151,NUSANIWE (NUSANIVE),422
6152,WAKATE,420
6153,PULAU GORONG (GOROM),420
6154,WETAR,421
6155,WERTAMRIAN,416
6156,TEON NILA SERUA,419
6157,MASOHI KOTA,419
6158,KIAN DARAT,420
6159,ARU TENGAH SELATAN,425
6160,PULAU PANJANG,420
6161,HUAMUAL,418
6162,NIRUNMAS,416
6163,HOAT SORBAY,417
6164,WETAR TIMUR,421
6165,LEIHITU,419
6166,WERINAMA,420
6167,PULAU MASELA,421
6168,ARU TENGAH TIMUR,425
6169,FENA LEISELA,423
6170,KEI BESAR UTARA TIMUR,417
6171,WAELATA,423
6172,NAMLEA,423
6173,MDONA HYERA / HIERA,421
6174,BATABUAL,423
6175,WAESAMA,424
6176,WERMAKATIAN (WER MAKTIAN),416
6177,NAMROLE,424
6178,ARU SELATAN TIMUR,425
6179,ARU UTARA TIMUR BATULEY,425
6180,DAMER,421
6181,PULAU LETTI (LETI MOA LAKOR),421
6182,TELUK WARU,420
6183,SIR-SIR,425
6184,TANIMBAR SELATAN,416
6185,KEI BESAR,417
6186,SAPARUA,419
6187,KEPULAUAN MANIPA,418
6188,BULA,420
6189,TANIWEL,418
6190,KEI KECIL TIMUR SELATAN,417
6191,MANYEUW,417
6192,ARU SELATAN,425
6193,KEI KECIL,417
6194,PULAU DULLAH UTARA,426
6195,PULAU-PULAU ARU,425
6196,TEOR,420
6197,BANDA,419
6198,AMBALAU,424
6199,WETAR UTARA,421
6200,LEITIMUR SELATAN,422
6201,ARU SELATAN UTARA,425
6202,SERAM BARAT,418
6203,LEKSULA,424
6204,FENA FAFAN,424
6205,KEI BESAR SELATAN BARAT,417
6206,PULAU-PULAU KUR,426
6207,ARU UTARA,425
6208,SERAM UTARA BARAT,419
6209,SERAM TIMUR,420
6210,WAEAPO,423
6211,LOLONG GUBA,423
6212,BAGUALA,422
6213,WAPLAU,423
6214,TELUK AMBON,422
6215,TEHORU,419
6216,TANIWEL TIMUR,418
6217,KAIRATU,418
6218,PULAU WETANG,421
6219,PULAU PULAU BABAR,421
6220,KEPULAUAN ROMANG,421
6221,KUR SELATAN,426
6222,AMALATU,418
6223,INAMOSOL,418
6224,TELUTIH,419
6225,SAPARUA TIMUR,419
6226,WETAR BARAT,421
6227,DAWELOR DAWERA,421
6228,LILIALY,423
6229,TELUK KAIELY,423
6230,MOA LAKOR,421
6231,KAIRATU BARAT,418
6232,TANIMBAR UTARA,416
6233,PULAU DULLAH SELATAN,426
6234,PULAU LAKOR,421
6235,KEI BESAR SELATAN,417
6236,SERAM UTARA TIMUR KOBI,419
6237,KISAR UTARA,421
6238,SALAHUTU,419
6239,TELUK ELPAPUTIH,419
6240,KEI KECIL BARAT,417
6241,PULAU TAYANDO TAM,426
6242,JAILOLO,427
6243,IBU SELATAN,427
6244,TIDORE UTARA,428
6245,PULAU TERNATE,429
6246,MOROTAI SELATAN,430
6247,TALIABU UTARA,431
6248,OBI,432
6249,SAHU TIMUR,427
6250,WEDA SELATAN,433
6251,IBU,427
6252,WASILE TIMUR,434
6253,JAILOLO SELATAN,427
6254,KAYOA UTARA,432
6255,WASILE SELATAN,434
6256,MANDIOLI UTARA,432
6257,OBA TENGAH,428
6258,TERNATE UTARA (KOTA),429
6259,OBA UTARA,428
6260,KAO TELUK,435
6261,GANE TIMUR,432
6262,OBI BARAT,432
6263,BACAN,432
6264,LOLODA UTARA,435
6265,MOROTAI SELATAN BARAT,430
6266,IBU UTARA,427
6267,MOROTAI JAYA,430
6268,LOLODA,427
6269,KASIRUTA BARAT,432
6270,MANGOLI SELATAN,431
6271,GANE BARAT SELATAN,432
6272,BACAN TIMUR,432
6273,MABA TENGAH,434
6274,MABA,434
6275,MANDIOLI SELATAN,432
6276,TALIABU SELATAN,431
6277,KAO BARAT,435
6278,KAYOA,432
6279,KEPULAUAN BOTANGLOMANG,432
6280,SANANA UTARA,431
6281,PATANI,433
6282,GALELA SELATAN,435
6283,OBA,428
6284,SULABESI TIMUR,431
6285,SAHU,427
6286,MALIFUT,435
6287,GANE BARAT,432
6288,PATANI BARAT,433
6289,GALELA,435
6290,TERNATE SELATAN (KOTA),429
6291,WASILE,434
6292,GANE BARAT UTARA,432
6293,SULABESI TENGAH,431
6294,TALIABU TIMUR SELATAN,431
6295,MOROTAI UTARA,430
6296,GALELA UTARA,435
6297,TALIABU BARAT LAUT,431
6298,KAO,435
6299,BACAN TIMUR TENGAH,432
6300,MABA SELATAN,434
6301,PULAU BATANG DUA,429
6302,PATANI UTARA,433
6303,TOBELO BARAT,435
6304,GANE TIMUR TENGAH,432
6305,KAO UTARA,435
6306,MAKIAN BARAT (PULAU MAKIAN),432
6307,OBI SELATAN,432
6308,TALIABU BARAT,431
6309,WASILE TENGAH,434
6310,KAYOA BARAT,432
6311,WASILE UTARA,434
6312,MOROTAI TIMUR,430
6313,MANGOLI TENGAH,431
6314,OBI UTARA,432
6315,LOLODA KEPULAUAN,435
6316,MAKIAN (PULAU MAKIAN),432
6317,BACAN SELATAN,432
6318,MANGOLI BARAT,431
6319,TIDORE SELATAN,428
6320,GALELA BARAT,435
6321,PULAU HIRI,429
6322,MABA UTARA,434
6323,WEDA UTARA,433
6324,TIDORE TIMUR (PULAU TIDORE),428
6325,TOBELO SELATAN,435
6326,PULAU GEBE,433
6327,SANANA,431
6328,MANGOLI UTARA,431
6329,WEDA,433
6330,MOTI (PULAU MOTI),429
6331,TIDORE (PULAU TIDORE),428
6332,SULABESI SELATAN,431
6333,GANE TIMUR SELATAN,432
6334,TERNATE TENGAH (KOTA),429
6335,TOBELO,435
6336,BACAN BARAT UTARA,432
6337,TOBELO TIMUR,435
6338,KEPULAUAN JORONGA,432
6339,TOBELO UTARA,435
6340,OBA SELATAN,428
6341,BACAN BARAT,432
6342,KASIRUTA TIMUR,432
6343,SULABESI BARAT,431
6344,TOBELO TENGAH,435
6345,MANGOLI TIMUR,431
6346,MANGOLI UTARA TIMUR,431
6347,OBI TIMUR,432
6348,WEDA TENGAH,433
6349,KAYOA SELATAN,432
6350,LEDE,431
6351,BACAN TIMUR SELATAN,432
6352,KOTA MABA,434
6353,TALIABU TIMUR,431
6354,ABENAHO,436
6355,MAPIA,437
6356,UNIR SIRAU,438
6357,EBUNGFAU (EBUNGFA),439
6358,ARADIDE,440
6359,CITAKMITAK,441
6360,BEWANI,442
6361,ABEPURA,439
6362,KUARI,442
6363,ILU,443
6364,BOKONERI,442
6365,OKBIBAB,444
6366,ASSUE,441
6367,PIRAMID,445
6368,MAPIA BARAT,437
6369,ABOY,444
6370,POGA,446
6371,INIKGAL,447
6372,BATOM,444
6373,MUSATFAK,445
6374,LI ANOGOMMA,442
6375,KURULU,445
6376,USILIMO,445
6377,FAYIT,438
6378,SAMOFA,448
6379,MAPIA TENGAH,437
6380,KEPULAUAN AMBAI,449
6381,YENDIDORI,448
6382,BIAK TIMUR,448
6383,PASSUE,441
6384,AGADUGUME,450
6385,KAI,442
6386,WESAPUT,445
6387,SAWA ERMA,438
6388,HOMEO (HOMEYO),451
6389,TINGGINAMBUT,443
6390,EKADIDE,440
6391,NAMBIOMAN BAPAI (MAMBIOMAN),441
6392,KEMBU,442
6393,AWEKU,442
6394,AGISIGA,451
6395,GOME,450
6396,POGOMA,450
6397,WADANGKU,445
6398,KEMTUK,439
6399,INGGERUS,452
6400,WONAWA,449
6401,SIRIWO,453
6402,MIMIKA BARAT JAUH,454
6403,BOMAKIA,455
6404,PANIAI TIMUR,440
6405,MIMIKA TIMUR TENGAH,454
6406,PISUGI,445
6407,KOPAY,438
6408,WANGBE,450
6409,YALENGGA,445
6410,ASOTIPO,445
6411,BUGI,445
6412,KURIMA,456
6413,TELUK KIMI,453
6414,APAWER HULU,457
6415,RAIMBAWI,449
6416,ANGKAISERA,449
6417,SUBUR,455
6418,SURU-SURU,438
6419,JETSY,438
6420,MIMIKA BARAT TENGAH,454
6421,AKAT,438
6422,SINAK,450
6423,WINA,442
6424,OKSIBIL,444
6425,OKBAPE,444
6426,DIRWEMNA (DIRUWENA),456
6427,YAUR,453
6428,JIGONIKME,443
6429,OKABA,458
6430,ALAMA,447
6431,PELEBAGA,445
6432,TANGMA,456
6433,ALEMSOM,444
6434,KREPKURI,447
6435,KAYO,456
6436,BOGONUK,442
6437,YAMO,443
6438,APALAPSILI,436
6439,LANGDA,456
6440,GEYA,442
6441,WITA WAYA,445
6442,WOLLO (WOLO),445
6443,ELELIM,436
6444,OKSOP,444
6445,DER KOUMUR,438
6446,HAJU,441
6447,TIGI,459
6448,SUATOR,438
6449,MIMIKA TIMUR JAUH,454
6450,WARSA,448
6451,ATSY  /  ATSJ,438
6452,MIMIKA BARAT (MIBAR),454
6453,KAIBAR,441
6454,KOSIWO,449
6455,DANIME,442
6456,BRUYADORI,448
6457,WELAREK,436
6458,YUKO,442
6459,FAWI,443
6460,TORERE,443
6461,DEMTA,439
6462,SESNUK,455
6463,KOROPUN (KORUPUN),456
6464,YAHULIAMBUT,456
6465,WEB,460
6466,UKHA,456
6467,YAKOMI,441
6468,WARIS,460
6469,BENAWA,436
6470,KARUBAGA,442
6471,MANDOBO,455
6472,PANTAI TIMUR BARAT,457
6473,TELUK AMPIMOI,449
6474,BIAK BARAT,448
6475,SARMI SELATAN,457
6476,KOMBUT,455
6477,MULIA,443
6478,AMUMA,456
6479,AGIMUGA,454
6480,TANAH MIRING,458
6481,SUPIORI BARAT,461
6482,SAWAI,462
6483,YAPEN SELATAN,449
6484,ANAWI,442
6485,MUTING,458
6486,POIRU,448
6487,BIAK UTARA,448
6488,PULAU KURUDU,449
6489,SWANDIWE,448
6490,MINDIPTANA,455
6491,KOBAKMA,463
6492,KUYAWAGE,446
6493,BIANDOGA,451
6494,ORIDEK,448
6495,JAIR,455
6496,JAGEBOB,458
6497,BIAK KOTA,448
6498,MAMBERAMO TENGAH,462
6499,MOBA,447
6500,TRIKORA,445
6501,GOYAGE,442
6502,JAYAPURA UTARA,439
6503,DEMBA MASIREI,452
6504,PARO,447
6505,BALINGGA,446
6506,AIMANDO PADAIDO,448
6507,PANTAI TIMUR,457
6508,YAPEN BARAT,449
6509,KIRIHI,452
6510,BONGGO,457
6511,AMBATKWI (AMBATKUI),455
6512,PULAU TIGA,438
6513,UREIFASEI,452
6514,KELILA,463
6515,WUSUMA,456
6516,WELESI,445
6517,BOKONDINI,442
6518,OK AOM,444
6519,SILO KARNO DOGA,445
6520,PIYAIYE (SUKIKAI),437
6521,MEBAROK,447
6522,ASOLOGAIMA (ASALOGAIMA),445
6523,PANTAI BARAT,457
6524,JAYAPURA SELATAN,439
6525,WARI (TAIYEVE),442
6526,TIOMNERI,446
6527,UWAPA,453
6528,KONDAGA (KONDA),442
6529,ARIMOP,455
6530,BORME,444
6531,KALOMDOL,444
6532,KAWOR,444
6533,ANDEY (ANDEI),448
6534,SARMI,457
6535,WUNIN (WUMIN),442
6536,ERAGAYAM,463
6537,ARSO,460
6538,SKAMTO (SKANTO),460
6539,MBUA (MBUGA),447
6540,MOORA,453
6541,KUBU,442
6542,KEPULAUAN ARURI,461
6543,TEMBAGAPURA,454
6544,WINDESI,449
6545,NUMFOR TIMUR,448
6546,SENTANI TIMUR,439
6547,SILIMO,456
6548,SELA,456
6549,MULIAMA,445
6550,ASOLOKOBAL,445
6551,SAMENAGE,456
6552,SYAHCAME,441
6553,KIWIROK,444
6554,YAWOSI,448
6555,AGATS,438
6556,BETCBAMU,438
6557,OKBEMTAU,444
6558,OKBAB,444
6559,MINYAMUR,441
6560,KOLF BRAZA,438
6561,PADAIDO,448
6562,TELENGGEME,442
6563,KANGGIME (KANGGIMA ),442
6564,AIRU,439
6565,PULAU YERUI,449
6566,WAMENA,445
6567,OKSAMOL,444
6568,INIYANDIT,455
6569,SUPIORI SELATAN,461
6570,KEBO,440
6571,WAPOGA INGGERUS,452
6572,AWINBON,444
6573,SIRETS,438
6574,GUNDAGI (GUDAGE),442
6575,SAFAN,438
6576,YAPEN TIMUR,449
6577,GAMELIA,446
6578,TIGI BARAT,459
6579,IBELE,445
6580,BPIRI,445
6581,ANIMHA,458
6582,BEOGA,450
6583,NINIA,456
6584,EDERA,441
6585,SARMI TIMUR,457
6586,WENAM,442
6587,MALAGAINERI (MALAGINERI),446
6588,TIGI TIMUR,459
6589,GILUBANDU (GILUMBANDU / GILIMBANDU),442
6590,MAMBERAMO HILIR / ILIR,462
6591,KABIANGGAMA (KABIANGGEMA),456
6592,ULILIN,458
6593,OUDATE WAROPEN,452
6594,BENUKI,462
6595,BATANI,444
6596,INIYE,447
6597,PULDAMA,456
6598,NUMBA,442
6599,SOBAHAM,456
6600,MEWOLUK (MEWULOK),443
6601,KWELEMDUA (KWELAMDUA),456
6602,WAIBU,439
6603,KEGAYEM,447
6604,WOSAK,447
6605,MERAUKE,458
6606,TABONJI,458
6607,BOLAKME,445
6608,SOLOIKMA,456
6609,GRESI SELATAN,439
6610,FOFI,455
6611,KIMAAM,458
6612,EIPUMEK,444
6613,PAMEK,444
6614,WAROPEN ATAS,462
6615,NELAWI,442
6616,ROFAER (RUFAER),462
6617,TALAMBO,456
6618,NUMFOR BARAT,448
6619,TI ZAIN,441
6620,TEIRAPLU,444
6621,TELUK UMAR,453
6622,TIMORI,442
6623,PANTAI KASUARI,438
6624,MANGGELUM,455
6625,PANIAI BARAT,440
6626,TAGIME,442
6627,NUNGGAWI (MUNGGAWI),442
6628,UNURUM GUAY,439
6629,PASIR PUTIH,447
6630,NIMBOKRANG,439
6631,NIMBORAN,439
6632,KAMBONERI,442
6633,NAMBLUONG,439
6634,YAL,447
6635,TARUP,444
6636,KUALA KENCANA,454
6637,MURKIM,444
6638,TOWE,460
6639,BIBIDA,440
6640,ILYAWAB,458
6641,MAKIMI,453
6642,SUGAPA,451
6643,BIME,444
6644,DUNDU (NDUNDU),442
6645,SUNTAMON,456
6646,HOLUON,456
6647,PANGGEMA,456
6648,TAGINERI,442
6649,TAGINERI,445
6650,NIRKURI,447
6651,DOW,442
6652,MAMBERAMO TENGAH TIMUR,462
6653,UBAHAK,456
6654,EMBETPEN,447
6655,NIPSAN,456
6656,BIUK,442
6657,KAWAGIT,455
6658,DOGIYAI,437
6659,KAMU TIMUR,437
6660,KAMU SELATAN,437
6661,BOGOBAIDA,440
6662,POGANERI,442
6663,TAELAREK,445
6664,TIOM,446
6665,NALCA,456
6666,ILAGA,450
6667,KENYAM,447
6668,GEAREK,447
6669,BOMELA,456
6670,YARO (YARO KABISAY),453
6671,PEPERA,444
6672,MAKKI (MAKI),446
6673,SUMO,456
6674,TOR ATAS,457
6675,YIGI,447
6676,ELIGOBEL,458
6677,MBULMU YALMA,447
6678,KEMTUK GRESI,439
6679,JETFA,444
6680,KORA,447
6681,SIRIWO,440
6682,WUGI,442
6683,MUSAIK,456
6684,WONOKI (WONIKI),442
6685,KAMU,437
6686,WANGGAR,453
6687,NABIRE BARAT,453
6688,YAPSI,439
6689,NABIRE,453
6690,LOLAT,456
6691,SEREDELA (SEREDALA),456
6692,YOKARI,439
6693,PASSUE BAWAH,441
6694,OBIO,456
6695,NONGME,444
6696,AYIP,438
6697,MAMBERAMO HULU / ULU,462
6698,OBAA,441
6699,RISEI SAYATI,452
6700,DAL,447
6701,WEIME,444
6702,ILUGWA,463
6703,HITADIPA,451
6704,MAM,447
6705,WANDAI,451
6706,DEKAI,456
6707,MUGI,447
6708,ENDOMEN,456
6709,KOMBAY,455
6710,DURAM,456
6711,KIWIROK TIMUR,444
6712,DIPA,453
6713,JILA,454
6714,DIMBA,446
6715,GIKA,442
6716,HILIPUK,456
6717,IWUR (OKIWUR),444
6718,SENTANI,439
6719,TUBANG,458
6720,DUMADAMA,440
6721,WAME,445
6722,HUBIKIAK,445
6723,MALIND,458
6724,DEPAPRE,439
6725,SENTANI BARAT,439
6726,BONDIFUAR,448
6727,DOUFU,450
6728,SUPIORI TIMUR,461
6729,HOGIO (HUGIO),456
6730,MAPENDUMA,447
6731,KAMU UTARA (IKRAR / IKRAT),437
6732,VENAHA,441
6733,EGIAM,442
6734,PIRIME,446
6735,WALAIK,445
6736,KWIKMA,456
6737,YATAMO,440
6738,PANAGA,442
6739,SOTA,458
6740,YOGOSEM,456
6741,WERIMA,456
6742,MAIMA,445
6743,SUPIORI UTARA,461
6744,YANIRUMA,455
6745,FIRIWAGE,455
6746,UMAGI,442
6747,KILMID,447
6748,YUNERI,442
6749,NABUNAGE,442
6750,GESELMA (GESELEMA),447
6751,WUSI,447
6752,KOROPTAK,447
6753,SURU SURU,456
6754,WAKUWO,442
6755,TAGIME,445
6756,BONGGO TIMUR,457
6757,KURIK,458
6758,MIMIKA BARU,454
6759,NAPUA,445
6760,HERAM,439
6761,PRONGGOLI (PROGGOLI),456
6762,ITLAY HISAGE,445
6763,MUGI,456
6764,SOBA,456
6765,HEREAPINI (HEREANINI),456
6766,UBALIHI,456
6767,MEGABILIS (MEGAMBILIS),463
6768,MIMIKA TIMUR,454
6769,ANGGRUK,456
6770,MUARA TAMI,439
6771,KOSAREK,456
6772,WALMA,456
6773,HUBIKOSI (HOBIKOSI),445
6774,POOM,449
6775,KAPTEL,458
6776,WAROPKO,455
6777,SIEPKOSI,445
6778,WALELAGAMA,445
6779,SUKIKAI SELATAN,437
6780,KOUH,455
6781,KONA,456
6782,WAPOGA,453
6783,KAPIRAYA,459
6784,YAPEN UTARA,449
6785,NINATI,455
6786,WAAN,458
6787,WOUMA,445
6788,ARSO TIMUR,460
6789,LIBAREK,445
6790,NENGGEAGIN,447
6791,OKLIP,444
6792,NAUKENJERAI,458
6793,BAMGI,441
6794,BOWOBADO,459
6795,KORAGI,445
6796,OKHIKA,444
6797,MASIREI,452
6798,OKSEBANG,444
6799,AIRGARAM,442
6800,MENOU,453
6801,SEMANGGA,458
6802,MOLAGALOME,445
6803,KAUREH,439
6804,PASEMA,456
6805,WUTPAGA,447
6806,YENGGELO,447
6807,ORKERI,448
6808,NAPAN,453
6809,KI,455
6810,MOFINOP,444
6811,SERAMBAKON,444
6812,SENGGI,460
6813,PIJA,447
6814,NGGUTI (NGGUNTI),458
6815,WAROPEN BAWAH,452
6816,RAVENIRARA,439
6817,JITA,454
6818,JOERAT,438
6819,MBUA TENGAH,447
6820,POPUGOBA,445
6821,AYAU,464
6822,RANSIKI,465
6823,MANOKWARI SELATAN,466
6824,BURUWAY,467
6825,AYAMARU JAYA,468
6826,KOKODA UTARA,469
6827,TELUK PATIPI,470
6828,MENYAMBOUW (MINYAMBOUW),471
6829,AYAMARU,468
6830,AITINYO,468
6831,SENOPI,472
6832,TELUK ARGUNI ATAS,467
6833,TEMINABUAN,469
6834,MIYAH (MEYAH),472
6835,AIFAT TIMUR TENGAH,468
6836,CATUBOUW,471
6837,AIFAT TIMUR,468
6838,AIMAS,473
6839,PRAFI,466
6840,AIFAT TIMUR JAUH,468
6841,AIFAT,468
6842,MANOKWARI TIMUR,466
6843,FAKFAK TENGAH,470
6844,TELUK DUAIRI (WASIOR UTARA),474
6845,KEBAR,472
6846,ORANSBARI,465
6847,SAWIAT,469
6848,MANOKWARI BARAT,466
6849,WAMESA,474
6850,KURI WAMESA,474
6851,BATANTA SELATAN,464
6852,BABO,475
6853,MERDEY,475
6854,KOKAS,470
6855,WAIGEO UTARA,464
6856,KARAS,470
6857,SURUREY,471
6858,TEMBUNI,475
6859,ARANDAY,475
6860,MAYAMUK,473
6861,KOKODA,469
6862,MEOS MANSAR,464
6863,BATANTA UTARA,464
6864,MUBRANI,472
6865,BINTUNI,475
6866,HINGK,471
6867,AROBA,475
6868,AYAMARU SELATAN JAYA,468
6869,TIPLOL MAYALIBIT,464
6870,NENEY (NENEI),465
6871,TESTEGA,471
6872,MANOKWARI UTARA,466
6873,MAKBON,473
6874,FEF (PEEF),472
6875,AIFAT SELATAN,468
6876,MASNI,466
6877,AITINYO UTARA,468
6878,AYAMARU UTARA,468
6879,AITINYO TENGAH,468
6880,TAIGE,471
6881,MANIMERI,475
6882,MISOOL TIMUR,464
6883,KOFIAU,464
6884,ANGGI,471
6885,AIFAT UTARA,468
6886,TANAH RUBUH,466
6887,KLAWAK,473
6888,WAYER,469
6889,BERAUR,473
6890,KRAMONGMONGGA (KRAMAMONGGA),470
6891,KAMBRAW (KAMBERAU),467
6892,MARE,468
6893,TELUK ETNA,467
6894,YEMBUN,472
6895,SYUJAK,472
6896,KONDA,469
6897,MOSKONA SELATAN,475
6898,MAYADO,475
6899,KWOOR,472
6900,SAYOSA,473
6901,MARE SELATAN,468
6902,AYAMARU TENGAH,468
6903,MATEMANI,469
6904,FOKOUR,469
6905,KAIS (MATEMANI KAIS),469
6906,WAIGEO BARAT,464
6907,KAMUNDAN,475
6908,MISOOL BARAT,464
6909,SAUSAPOR,472
6910,AMBERBAKEN,472
6911,WARWABOMI,464
6912,KOTA WAISAI,464
6913,SAIFI,469
6914,KLABOT,473
6915,MOSWAREN,469
6916,BOMBARAI (BOMBERAY),470
6917,AYAMARU BARAT,468
6918,DIDOHU,471
6919,KAIMANA,467
6920,DATARAN BEIMES,475
6921,MISOOL SELATAN,464
6922,MAUDUS,473
6923,MORAID,472
6924,MOMI WAREN,465
6925,DATARAN ISIM,465
6926,WARMARE,466
6927,KEPULAUAN AYAU,464
6928,WASIOR,474
6929,SUPNIN,464
6930,FAKFAK,470
6931,SALAWATI SELATAN,473
6932,SORONG KEPULAUAN,473
6933,TELUK ARGUNI BAWAH (YERUSI),467
6934,TOMU,475
6935,BISCOOP,475
6936,AITINYO RAYA,468
6937,AYAMARU TIMUR,468
6938,AYAMARU TIMUR SELATAN,468
6939,AITINYO BARAT,468
6940,MISOOL (MISOOL UTARA),464
6941,SUMURI (SIMURI),475
6942,AYAMARU UTARA TIMUR,468
6943,WAIGEO SELATAN,464
6944,FAFURWAR (IRORUTU),475
6945,WAIGEO BARAT KEPULAUAN,464
6946,KLAMONO,473
6947,SEGUN,473
6948,SORONG TIMUR,473
6949,SEREMUK,469
6950,YAMOR,467
6951,AYAMARU SELATAN,468
6952,MOSKONA TIMUR,475
6953,MEMBEY,471
6954,ROON,474
6955,MOSKONA UTARA,475
6956,NAIKERE (WASIOR BARAT),474
6957,RUMBERPON,474
6958,RASIEI,474
6959,INANWATAN (INAWATAN),469
6960,MOSKONA BARAT,475
6961,WONDIBOY (WASIOR SELATAN),474
6962,ANGGI GIDA,471
6963,SALAWATI UTARA (SAMATE),464
6964,SIDEY,466
6965,FAKFAK TIMUR,470
6966,SALAWATI BARAT,464
6967,MASYETA,475
6968,TELUK MAYALIBIT,464
6969,SALAWATI TENGAH,464
6970,SORONG,473
6971,SOUG JAYA,474
6972,TAHOTA (TOHOTA),465
6973,SEGET,473
6974,SALAWATI,473
6975,FAKFAK BARAT,470
6976,SORONG BARAT,473
6977,MARIAT,473
6978,MOISEGEN,473
6979,SORONG UTARA,473
6980,SORONG MANOI,473
6981,KLASO,473
6982,KLAYILI,473
6983,TUHIBA,475
6984,NIKIWAR,474
6985,AIFAT TIMUR SELATAN,468
6986,WAMESA (IDOOR),475
6987,WERIAGAR,475
6988,KURI,475
6989,KEPULAUAN SEMBILAN,464
6990,WAIGEO TIMUR,464
6991,WINDESI,474
6992,KAITARO,475
6993,ABUN,472
6994,ROSWAR,474
